Catalog,PME Code,SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Abs Std,LPS Lum,LPS Lum Std,MPLA Abs,MPLA Abs Std,MPLA Lum,MPLA Lum Std,CpG Abs,CpG Abs Std,cGAMP Abs,cGAMP Abs Std,cGAMP Lum,cGAMP Lum Std,LMCpG Abs,LMCpG Abs Std,LMcGAMP Lum,LMcGAMP Lum Std
105216,PME-5627,Cc1cc(CCNS(=O)(=O)c2cccc(C(F)(F)F)c2)nn1C,100.59373727428678,99.98603474131464,0.9946683420954172,0.1053189033154866,0.9613280842893764,0.0966371607325702,0.988410340596532,0.0601360039904015,1.003785122970603,0.2292697967436038,0.8975991213054335,0.068011470544203,1.0504003995079814,0.2786944748658389,0.9604029725672328,0.0597459598444673,0.9602259346657944,0.0802786200203088,0.975172059942404,0.1477305658409284
105397,PME-5628,Cc1ncsc1C(=O)N1CC(OCC(F)(F)F)C1,100.04435995312004,100.74418136770706,0.9959342175624946,0.0799108480978299,1.0065488032342311,0.0903545314734611,1.0089120629846853,0.0944841547032672,0.9987381621435782,0.2491368118964765,0.9743851186373128,0.1076931809967211,1.228428345544209,0.3370541174987979,1.0808163206803496,0.1094982768736432,0.9930771330614976,0.0947115275752251,1.0287010953527196,0.1655525747690906
106031,PME-5629,Cc1ncc(CC(=O)N2CCC(c3ccccc3Cl)S(=O)(=O)CC2)s1,100.53545795953951,100.012485414299,0.9744644644365013,0.1145687009075747,0.9808221478652206,0.0763177311952203,0.9717806769503724,0.0314915039224032,0.9435498140584088,0.2432018921330399,0.8840026095964837,0.0696249018581858,1.7485676683563152,0.7142719256978698,1.1076191984632278,0.0925226528712919,0.9434159169944524,0.0795095990131716,1.0106637201289523,0.1565588257133382
106191,PME-5630,CSCCC(NC(C)=O)C(=O)N1CCC(n2c(C)nc3ccccc32)C1,100.15023874859423,100.09926515806777,0.959872758575856,0.0735950775676351,0.968315463707093,0.0856485453669537,0.9518496689013116,0.0249185715076158,0.9567741725318646,0.2540942601331635,1.0713924192785518,0.0627083085894517,0.9584276648604904,0.1812291042586774,0.9802562100184664,0.0403485790679311,0.9943716155852398,0.0576469213237396,0.9684486154191412,0.1565541165102299
106361,PME-5631,CN1CCN(C(=O)N2CCC3(CC2)CC3(F)F)CC1,99.1350478399566,100.00478369401202,0.9389609674469416,0.1168419153952802,0.9139918027447228,0.0864592419818812,0.9735880394666744,0.0254854773139672,0.8147905428409352,0.0861133601428144,1.098049518570702,0.0694550985913676,1.1707718315637077,0.3045624031523649,0.8938079126935098,0.0345061953510077,1.003532841828106,0.079844752420964,0.8741967527597226,0.0732151824800691
106598,PME-5632,COc1ccc(OCCSc2nc3ccccc3n2CCO)cc1,99.7724991067419,98.64011145962128,1.0922648051156416,0.1204732004703886,1.003052162564784,0.0633846619244923,1.092972800971962,0.0311414115653915,1.0515149028716642,0.1430276733343833,1.0108294734450314,0.0942663218734603,3.9336929460472896,3.0767985901964505,1.3542689823664185,0.5513390825651404,1.065355693177545,0.0901290167582271,1.1362786826009554,0.3308823127490598
106760,PME-5633,O=C(CCn1c(=O)oc2ccccc21)Nc1ccncc1,99.84181502556156,100.22926626035868,1.0392648192253793,0.0791032895383292,0.9324181134863468,0.0452667480351949,1.0105796095277355,0.0332334193382688,0.9492365957529172,0.1352087689474637,1.1734174348825586,0.0674939016483955,2.3988725899338714,1.5527407481579143,0.9959216491758862,0.1635740659739615,1.0744206212118912,0.0630270241944444,0.9591921194717168,0.1252823008744975
106648,PME-5634,CCOc1ccc2nc(NC(=O)c3ccc(Br)cc3F)sc2c1,99.5543609336797,99.32454073840864,1.0953185216441954,0.0983292165740888,1.0487445641433233,0.0665460094922592,1.004248416825165,0.0412617537828994,0.945656502254018,0.1483532559506589,1.1508116682407437,0.0947916375292766,1.686054482549573,0.7517894592253476,0.8729009107968653,0.0710516141211782,1.0834595355700347,0.0823743926690741,0.9557673257314022,0.1024457446647254
107036,PME-5635,COc1ccc(OC)c(-c2csc(NC(=O)C3CC3)n2)c1,99.27154036558758,99.58997074182784,0.9723536974093858,0.0803640598486282,1.0100512658259373,0.0613882281041097,1.00411131279967,0.0335849108649341,1.1291285228436223,0.1247863471100929,1.1111385496260218,0.0678836840448442,1.2008894180492593,0.257578882509395,0.9349071051011686,0.0435448616669488,1.0292011866116926,0.0637561053616558,1.024695631256909,0.0841354106038523
107080,PME-5636,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)NCCO,99.41974550065534,99.49193398689124,0.9756909107627278,0.0781135441280236,1.1160489133056108,0.0515945854382867,0.9626992678946368,0.0251536256027581,1.0460668172489611,0.1035664489944097,1.0441111597082953,0.0606725591089933,1.3545568260928584,0.4746446445612551,1.0002331176011132,0.0721180712293391,0.9941671127885532,0.0589225199903475,1.0541162827185615,0.0787168486871359
106874,PME-5637,COc1cccc(-c2nnc(NC(=O)C3CC3)o2)c1,99.6717743760496,100.37439544670352,0.9870290910592274,0.0960939058712947,1.0446410107349804,0.0571455922565585,0.9988655018549724,0.0365664793503283,1.1118982022421364,0.1248273908032725,1.2068348312948096,0.0706084891733445,1.1904951303782634,0.3560793917236584,0.9504063681816828,0.0553859611198453,1.0642431414030031,0.0720108901510078,1.0356485270529332,0.0854694894846006
107214,PME-5638,CCOCC(=O)Nc1nc2c(C(F)(F)F)cccc2s1,99.12611623894324,98.76749199838916,0.9640972163760456,0.1122340516463768,1.039842952970267,0.0482244986261412,1.0591873558147775,0.0521743589310971,1.0308362247712304,0.1367863972077137,1.163285051596663,0.0670119469943246,0.932718253815896,0.1584094977467685,0.9694437286465812,0.0391906925131445,1.0621898745958287,0.0812593525259353,1.0133743021293595,0.0867410535415016
107644,PME-5639,CC1(C)Cc2cccc(OCC(=O)NCc3ccccn3)c2O1,99.45207503334127,99.75764980667414,1.001846422513914,0.103233857250186,1.0163855836344384,0.0475183467584101,0.9863064717921274,0.0446581527642441,0.906485020160824,0.0873785160356581,0.9476010264041776,0.0641241495990572,0.8208267352781973,0.1389619309867674,0.8955942303927719,0.0343309686305091,0.9785846402367396,0.0747517813675558,0.939488278062678,0.0607497976686761
108014,PME-5640,COc1ccc(CC(=O)Nc2nc(CSCc3ccc(F)cc3)cs2)cc1,92.51307474014234,95.60018560814036,1.056585918879615,0.0808742878115218,0.9813967916991628,0.0453338358506299,1.079137950153195,0.0688756403662528,0.9684740012082124,0.1002835444950639,0.9684700223606616,0.0574004765850321,0.8245278065806627,0.1501959895685325,0.8320989933787801,0.036483466339291,1.034731297131157,0.0697120720704601,0.9273232620953852,0.0669402452080846
107810,PME-5641,Cc1ccc(Nc2nc(N3CCOCC3)nc(N3CCN(c4ccccc4)CC3)n2)cc1,99.31610559098992,99.97867094716771,1.050549200228824,0.0844211361118946,1.40274094108514,0.0671441652219662,1.98171122698159,0.0592105397929729,1.9045653645352576,0.1835769491139026,0.4542138881166407,0.0292985873605346,0.6854241668229548,0.1182527370611435,0.7108454667515931,0.0270767831524038,1.1621581051090182,0.0618902885928563,1.3393839241239969,0.1139327101921793
107967,PME-5642,COc1cccc(CCNC(=O)CC2CSc3nc4c(c(=O)n32)CCCC4)c1,99.50106855772052,99.7000579917984,1.0674324008627585,0.0831810158357908,1.057819519505253,0.0524225097986878,1.0516026405933985,0.0955470998810386,1.1334913136938374,0.1118090036766218,1.2178124154241543,0.0686993131215657,0.9006092444658005,0.1694431975929682,0.8856452332554084,0.0336534132055708,1.1122824856267703,0.0832024144572062,1.0256520221514998,0.0738961547423978
107753,PME-5643,Cc1ccc(CC(=O)N2CCNC(=O)C2(C)C)cc1C,100.07782311879394,99.77002987024248,1.0725420671409496,0.1032927548084019,0.9404991885521976,0.044048807722416,0.9888804115410854,0.030970804643351,0.869684168074121,0.0852151683004679,1.0771482730371968,0.1060781185531024,0.831191869382651,0.1410076719278193,0.864869224209118,0.042064909003732,1.0461902505730771,0.087332985696378,0.8916841936118122,0.0604741788968253
107931,PME-5644,Cc1cc(C(=O)Nc2ccccc2S(C)(=O)=O)no1,100.20687026630372,99.74940314923153,1.0437985904088063,0.0794777503891659,1.0359966760099164,0.0503223762755366,0.9915941672632952,0.0546387709573169,1.0575723711188765,0.1474299047785842,1.1724707788342426,0.0685585380313949,1.1749155425081774,0.3993113360251444,0.9950575712870224,0.0562389659621923,1.0692878455021146,0.0683188144794948,1.029542206138605,0.0956220680065289
108197,PME-5645,O=S(=O)(c1ccc(F)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,95.92120946710013,96.92141657222597,1.083896144566288,0.0818200700025614,1.0105184835174732,0.0931865293873735,1.0309219296532806,0.02803249034253,0.9967715010646347,0.1496224115914255,1.1928987986582371,0.0853793659559607,0.9001913332954162,0.1591105605553366,0.9128587636955356,0.0334095298231964,1.1025722909592686,0.0701664224090838,0.973382916092548,0.1035805515733283
108423,PME-5646,COc1ccc(CCNC2CC(=O)N(C)C2=O)cc1OC,99.86631983386816,99.58803727725618,1.0274289629162952,0.1058126297650648,0.9977557141867126,0.0913065050500845,0.9940505892761148,0.0460477376298551,0.894867001190703,0.1474206997856127,1.0829144401123512,0.0610044267380625,0.912668148726399,0.1548882449088238,0.9436902726465836,0.069842347834649,1.0347979974349204,0.0753618976235477,0.9454376626746664,0.1079316051037213
108831,PME-5647,Cc1cc(OCC(O)Cn2cnc3ccccc32)ccc1Cl,90.1895425398148,90.9151361197662,1.10166010295563,0.0838059463891034,0.9000782928101434,0.0863103083940437,1.1387519857484132,0.0816354705214031,0.6849010375188427,0.1225401301107199,1.049774971209681,0.0603303158540262,0.9111433130763766,0.1645152861983967,0.9134292139599632,0.0351390605523437,1.0967290199712414,0.0759989774239774,0.8328028480963164,0.0888825187145525
109206,PME-5648,COCCCNC(=O)C1CCCN(c2ccc(Sc3ccc(Br)cc3)nn2)C1,100.03832524694832,98.49801906523872,1.100155628511632,0.0945814363147272,0.9660786704757844,0.0764105868935687,1.152315340463948,0.1126603095666541,0.7792706085358789,0.195346396684597,0.9899006848083088,0.1024653960086925,1.3646866492673668,0.268714026009437,0.839601474684524,0.0302107281208682,1.0807905512612963,0.1035006454508526,0.8616502512320624,0.1223539681697717
110107,PME-5649,Cc1cccc(NC(=O)Cc2c(C)nc(SCc3ccccc3F)[nH]c2=O)c1C,99.46720071337084,99.837524291038,1.134079485928283,0.087695845965994,0.969804308915044,0.0809007332443508,1.0347183551856056,0.0806784179227132,0.9371636035456344,0.2119914908426022,0.9963716361041216,0.0588846122634248,1.0182958152528077,0.2938046820877949,0.937854413299295,0.0434125340070367,1.0550564924060033,0.0767397465020945,0.9482741085866578,0.1333791199776721
110474,PME-5650,O=C(NCCN1CCN(c2ccc(F)cc2)CC1)c1ccno1,99.85663889305523,99.91998044992675,0.964778674088073,0.0768985687025888,0.9682296658989396,0.0725460674678865,0.9914543512900434,0.026009445475107,0.9294206806733404,0.1360530602139622,1.0355352686981143,0.102705966786953,0.8627852250245364,0.146701377188128,0.9823409045768996,0.0590274822583813,0.9972560980254104,0.0755830596894833,0.959997083716393,0.0953198313755724
110927,PME-5651,CS(=O)(=O)N1CC(C(=O)N2CCN(c3cccc(Cl)c3Cl)CC2)C1,99.70552774508134,100.0316837541094,1.0847844069975587,0.1212602095305088,0.9347103300822088,0.081949901146148,0.98512587053523,0.0266709718558818,0.957629802574699,0.1324661439010032,1.1608358844808695,0.0652422114776474,1.0657712270176511,0.2002733893581284,0.905733762585196,0.0348567849846002,1.076915387337886,0.080977209373202,0.9326912984140346,0.092155775795348
111780,PME-5652,COc1ccc(C(C)NC(=O)c2[nH]nnc2-c2ccc(F)cc2)cc1,99.98653139976228,99.42643862741647,0.9834189395102292,0.1420238659675901,1.01044266085768,0.094413815561971,1.0063549975773267,0.05414392604369,0.9578255621568164,0.1528824052872342,1.1711855022272055,0.0664009578380402,0.7560329336388036,0.1281984196693477,0.6691094217053963,0.0261917213417312,1.053653146438254,0.0957626065393198,0.8791258815732975,0.1048379776643033
111960,PME-5653,O=C(Cc1ccc(NC(=O)c2ccc(OC(F)(F)F)cc2)cc1)NCC(F)(F)F,99.91543057356093,99.9417170697829,1.036829350678399,0.1176480840450511,1.0342910259861395,0.0772614856540105,0.9935386338050918,0.0310724253475218,1.0415117255268134,0.1771717981909028,1.224527243914724,0.0942592121517362,0.9273278374522071,0.1569810579045069,0.9843302446956286,0.055432305271475,1.084965076132738,0.0888657533809936,1.0200443320695272,0.1160918080764427
113316,PME-5654,Cn1nc(CNC(=O)c2cccc3ccccc23)cc1C1CC1,74.99805555996994,88.37819799274234,0.8521761381989138,0.0652227064583747,1.060561774617197,0.0589280793993232,0.9627384404733494,0.0253456341851286,0.9620280172637534,0.1543089131211361,1.1830537558295309,0.0668198281085077,0.9259785739506896,0.1568350383929803,0.8329364054341557,0.0310035867371849,0.9993227781672648,0.0558608152418496,0.951842065771702,0.0970308913025286
114573,PME-5655,O=C(NCCSC1CCOCC1)c1ccc(Cl)s1,99.79517439517258,100.27173760000312,0.9922458469313168,0.1030692496681962,1.032561357971821,0.0545271713649689,1.0198372951876788,0.0364263089569635,1.1261858066943504,0.1391461551995636,1.2088808786978409,0.0692310745683679,1.3060792604781366,0.5829611485829356,0.8978982515053004,0.0552178750219356,1.0736546736056125,0.0747062868779775,1.018881805390491,0.0919852862252506
114775,PME-5656,Cc1cc(OC2CN(C(=O)Cn3cnc4ccccc43)C2)cc(=O)n1C1CC1,99.86802054249227,99.52298621789777,1.0934319834417967,0.0992328111499539,1.0632815720135604,0.0597631546094378,0.9703650402211984,0.0265157334931726,0.955325078353369,0.0921698057088679,1.1636465087847971,0.1114649158578194,0.8660728102515391,0.1465770079460067,0.9999305100340768,0.0395985098181949,1.075814510815931,0.0875112609869802,1.006179053467002,0.0674164908438672
114777,PME-5657,Cc1cc(OC2CN(C(=O)Cc3noc4ccccc34)C2)cc(=O)n1C1CC1,99.6308439063054,100.10275437639922,1.0830283601937598,0.087848373983712,1.0009236549742089,0.061468988446414,0.9956425026094964,0.0435458214924485,0.957099946839408,0.1448285505779658,1.1794597287294908,0.0718299887265256,0.957916436247202,0.165400223893956,0.9188348963456688,0.0718690361756149,1.0860435305109155,0.0701738856020934,0.958952832719762,0.0998647484750443
114859,PME-5658,O=C(Nc1ccccc1Cl)c1ccc(OCC2CCCO2)nc1,99.73052369062316,100.04435942020422,1.0603450039171094,0.1160252218678002,1.001125982773022,0.0583739071601134,0.980526407139293,0.0257250649940391,0.9761048898679858,0.098354623410467,1.1670479387916124,0.0656811282279184,3.916334730318446,3.06457260338783,1.2961858813353322,0.3496721039203047,1.0693064499493383,0.0783956667248729,1.0911389179921134,0.2124081960466722
115721,PME-5659,Cc1cc(C(O)CNC(=O)c2ccc(C(F)(F)F)nc2)c(C)o1,100.02369838460648,100.3268391027826,1.045446529634284,0.0853178109882795,1.03580908821588,0.0534781778183008,1.0075720594651798,0.0291087330214058,1.1561862365964342,0.1136086128847706,1.2477685891493515,0.0830388999257376,1.0297011069635245,0.1750768845149805,0.9650868994319052,0.0488682225968447,1.1002623927496051,0.0707622924793987,1.0523607414147398,0.0777923209666657
115866,PME-5660,Cc1oncc1CNC(=O)c1ccc(C(C)(C)C)cc1,99.75759291796592,99.50999029444289,1.0988748739001388,0.0829498076879348,1.0102796900966171,0.0501260112169421,1.0732207814748658,0.0485037604541336,1.0212148580742086,0.0988116695063672,1.1759140759949824,0.0891682073353581,0.9577342264563148,0.1816218014963406,0.778685378533674,0.0387440426304693,1.1160032437899956,0.0756841123201313,0.9367266422348332,0.0677678976864123
117313,PME-5661,O=S(=O)(Cc1cccc(F)c1)N1C2CCC1CC(Oc1cccnc1)C2,100.14238887231272,99.86903718125905,1.1006368984031658,0.0992458563350309,1.0620257337810104,0.0518490735514433,1.0444069392113895,0.053964120319241,1.041265526364267,0.1014574689441552,1.1820663376254874,0.0696780262483835,0.9101319185871036,0.1652934187648772,0.9855273361546792,0.0400038503302482,1.1090367250800142,0.0766309198330402,1.0296061987666525,0.0697190850818293
119172,PME-5662,O=C(NCCC(CCO)c1ccccc1)c1cccc(Cl)c1,100.08786819816991,99.95159374896556,1.0165356773237482,0.0814693856770508,0.9666312401724184,0.0507046559069817,0.9463465242472237,0.0250291822642892,0.9844120272729524,0.0955329325608001,1.1063976571746368,0.0675128039341445,0.8622872716960126,0.1541578739403641,0.748456611402456,0.0269980892271974,1.0230932862485362,0.0627739315917716,0.8998332929492756,0.0643594079013356
118917,PME-5663,O=C(NCC(O)(c1ccccc1)C(F)(F)F)c1ccc(Br)o1,94.62080905845616,95.05425209487848,0.8602339583883952,0.1210751516466708,1.0427579045003683,0.0654289125507912,0.9289725816055212,0.0364276695332775,1.0524885144241365,0.1455142251640795,0.9426505117021562,0.0535865818630535,0.8284977674745371,0.1428804528897513,0.8576181975001378,0.0380761910086414,0.9106190172320242,0.0792836452442657,0.9842882054748808,0.0947015111537439
119051,PME-5664,COCCOCC1CCN(C(=O)c2cc(-c3cccc(OC)c3)n[nH]2)CC1,100.00870436791492,99.04502812015504,0.9665581226965734,0.0920717943671718,1.043544190381798,0.059539663017366,0.9924195033640206,0.0512689969419688,0.9847072183425634,0.1993115321942782,1.0948841489195429,0.0755588463233802,0.946299781179056,0.2023863921597689,0.956728987262078,0.0386895854062285,1.017953924993379,0.0748662465626679,0.9949934653288128,0.1221569241546273
119429,PME-5665,CC(=O)N1CCC(Cn2ccc3cccnc32)CC1,99.93748825150637,98.7905206511954,1.016846008691409,0.1100960145476415,0.9570200016010282,0.0560877219838101,0.9963503209740836,0.0480196214574689,1.0237696553500646,0.1067883193299142,1.0379398675532792,0.078099511850926,0.9357502247362544,0.1601535338298767,0.9488289932413412,0.0350830740595662,1.017045399072924,0.0827174915310057,0.9765395500641446,0.0725267761775146
119752,PME-5666,COC(CNS(=O)(=O)c1ccccc1Cl)c1cccc(F)c1,99.68241624063845,99.29176661218165,1.0369772661824723,0.0783213278102008,1.0314604091497328,0.0548571417814241,1.0811607618524168,0.0381313398998646,0.7361362473926518,0.1156475105930175,1.2053000706503108,0.0737261588306472,0.8195597264822798,0.1419154325477602,0.8489343956122257,0.0445539329055148,1.1078126995617332,0.0658882285096859,0.8721770173848702,0.0782489736847252
119789,PME-5667,CN(C)c1nc(CNS(C)(=O)=O)nc(N2CCCCC2)n1,100.223659129081,99.74898148734177,1.084268288895078,0.0912857747109634,1.0262921565360994,0.070860875489828,1.0298027992122094,0.044085248799618,0.964620057985505,0.2115247003859945,1.0003631760742189,0.0922417393306561,0.9094539680151534,0.1795431048444089,0.9912806200980336,0.0435912154295534,1.038144754727169,0.079130989085713,0.994064278206546,0.1312302767545093
119791,PME-5668,COc1ccc(CCC(=O)NCc2nc(N(C)C)nc(N3CCCCC3)n2)cc1,100.22475071800258,100.29646925841465,1.1106419215644423,0.1140438190776934,1.011004762012913,0.0780410174793407,0.8808767907895022,0.0332951848378204,0.6608056083164779,0.1166443827695258,0.8001271075333907,0.0744479544232534,0.7706037300166293,0.1414104598876454,0.8009109206045357,0.0295113410182765,0.9305486066291117,0.0809466077547768,0.8242404303113089,0.0827994196630053
119855,PME-5669,Cc1oncc1C(=O)NCc1cc(C2CC2)n(C)n1,99.90699281587516,99.5389408430636,0.9535805258348822,0.1202672140950982,0.9822852807206616,0.0720657621500539,0.9751434921691,0.0649411855974302,0.920944847211416,0.240972630639735,0.9265450401971744,0.0871378897116321,0.9437613384922998,0.163053004619448,0.9460047276392688,0.0400200576209615,0.9517563527337188,0.0935852057332294,0.9497449518571154,0.1470406834900774
120342,PME-5670,CCC(C(=O)NCc1ccnc(-c2ccncc2)c1)c1ccccc1,99.71946529631222,99.1350270808624,1.1045823101011611,0.0842428431774367,0.6540181543858445,0.0855326875280264,1.1225728067574503,0.0296983974364054,0.5446604928273326,0.1186515928724079,1.272060951373163,0.0901811597972951,0.939633505829607,0.1637371156877672,0.5739653183008859,0.0289743563639122,1.1664053560772585,0.0732836794456859,0.590881321838021,0.0860882385571719
